Rainfall,Temp,pH,Nitrogen (N),phosphours (P),Pottasium (K),Manganese (Mn),Zinc (Zn),Copper (Cu),Crop
708.190117821615,22.4701433405993,6.2,135.643351767668,78.0210529629,269.95183190666,28.2792088228504,1.93896156747923,3.21993362418324,Potatoes
708.115388635536,21.4955136452401,6.4,102.13221170122,78.7117119477103,171.199089673233,34.2006689277915,2.66208092763936,4.98260326939073,Potatoes
580.911070839972,24.1852071874548,5.9,131.643536101491,54.9708294309144,190.438795233689,33.5544191119411,3.9264787163277,0.60755493740492,Potatoes
621.626679019553,21.2150159556284,5.4,85.3774930290525,80.2073594113395,211.720556700139,20.5226140155347,3.29550722536701,1.08144917611574,Potatoes
560.718557311211,17.3512837539456,5.1,81.1937838595548,86.2590925525977,235.572188455615,29.9644359842258,2.45605629022693,3.08125551372314,Potatoes
675.610350615569,13.2163754418257,6.1,105.487598162068,72.4833370422636,160.557138462274,38.6704339972628,3.47094695410948,0.500673461596856,Potatoes
504.994402157192,20.1890704390414,5.5,99.3189743832876,97.2901204953748,172.295908237868,29.4960236985204,2.86559665937146,1.23107591994464,Potatoes
682.647244700559,22.4057027982881,5.2,105.424546386074,88.2741255083071,244.216401624851,29.3944042079828,4.31008019670331,4.77185828536494,Potatoes
774.481204991058,23.064363338102,5.5,147.380639996218,77.0742101648041,160.326525683185,21.6302029947962,2.4971585729181,4.30778129723989,Potatoes
706.332538177227,24.1665098928064,5.8,148.613159409653,53.282269000411,241.948374308718,25.4649422213915,2.18617415886857,4.76480254405291,Potatoes
643.330570112546,20.0352852749076,5.7,137.014311574117,57.3901743970283,185.222026712935,23.4188419324646,2.73893050162475,0.847158279171031,Potatoes
777.095304245322,21.8478494737588,6.1,83.711650127693,81.2553636097873,239.903852510438,24.6000452341732,2.66037381432679,2.47795882869378,Potatoes
631.593832891787,16.7681514602896,5.3,132.990143712798,82.9335867142093,283.084396660475,27.0415419838258,4.43393623562656,2.23233784361534,Potatoes
541.825238875807,11.664654542552,5.3,83.5792633225095,76.5298685067188,296.011557016332,31.4205838344894,3.87848485103137,2.15562244012374,Potatoes
675.143254926267,18.612717200997,6.2,106.717389617466,52.9886891768958,298.170634364806,24.903873410679,3.34721789763047,3.92347212651111,Potatoes
649.836568658395,13.4472867929843,5.3,88.5032455335677,98.5808879322292,231.064060905092,35.7590525686921,4.82167357537304,0.805886637460873,Potatoes
799.747760442869,23.785024431404,6.3,125.226801775323,99.6250489146801,214.514529443205,21.5634496472845,4.58071629079765,2.94111026311282,Potatoes
503.337051981805,10.3732483644867,5.5,105.203690148585,69.3537051552758,214.223808249786,29.4455616760051,2.26321795742958,2.41361517180284,Potatoes
628.618128858953,13.0999898954134,5.1,85.9823257857993,74.3449492048736,187.776365541763,22.4717108562743,2.18805732335615,2.51815307394272,Potatoes
529.232861425295,20.0645972237964,6.2,88.6628794974998,96.677504007403,269.278025031841,34.674130842905,1.54535957799615,2.04601433782137,Potatoes
566.139895072841,15.6578062694409,6.3,125.748872730977,76.8558485690081,185.193977515606,36.2258757455894,3.91637137154504,3.88580964633535,Potatoes
670.163695582086,14.895566427739,6.3,88.7768233863205,89.2732740678085,218.85658723075,30.5912413461284,1.60216909738985,4.14163368614069,Potatoes
605.003378771535,21.4435121282228,6.1,107.07313466695,73.5966919856279,219.983132006418,20.9738424582246,2.58052125474182,0.817903241099429,Potatoes
653.285472417804,21.7480823945712,6.4,81.7858688572499,91.5042689590579,252.268509232246,21.2790077601517,4.46342299036315,2.46144046227539,Potatoes
524.169441247948,23.6684583419211,6.1,94.924508714075,54.3418165112275,253.617180968821,22.1046325923258,3.90281214336732,1.42369647247474,Potatoes
635.07087826878,23.3963333241219,5.3,94.5297987670186,73.6233207273857,285.408586327681,22.5949209801678,3.22943233847569,2.34970637633727,Potatoes
641.516029280838,23.3284482281698,5.3,147.452181590786,95.0543681322134,246.048145299664,33.635930014878,4.58417122779072,1.50692167047485,Potatoes
830.230072378583,17.5723859188546,6,99.7813856218173,91.0716975888912,248.774534238411,39.0340388506736,2.09764166420388,3.72240362031668,Potatoes
796.946059747546,15.2127936784816,5.5,130.260845587538,77.5362256226847,238.90420929577,31.7204881212435,2.41359302731509,2.62877875921781,Potatoes
591.941142672788,11.5604525883504,5.5,134.871752369626,83.1204548603627,226.28216903453,36.5932351345979,3.97791600272867,4.80259608174378,Potatoes
793.047838260817,24.3961882845406,5.3,136.190329796014,51.4344531784366,153.014126750912,39.7201136623713,4.28542863924986,1.44978384677589,Potatoes
688.807037374301,14.6838339365825,6.3,85.2949516684712,67.7186882778426,268.140231949059,37.3106233873831,2.44187339329666,2.24388323167391,Potatoes
704.544882175678,10.3703573078041,6.4,128.949981615019,89.9043595222312,212.334194002535,24.4356681574568,1.24619402461523,2.24548567682789,Potatoes
847.999098663844,23.2802137104861,6.4,108.567026813865,52.3495476066517,230.186833939768,31.3137486687823,4.4517874483273,3.35168553599352,Potatoes
603.665239187297,17.2883719254456,5.1,137.113930169349,70.0971552420396,213.7654044796,23.8314443690224,4.94089346070416,3.66327209511517,Potatoes
604.574690184921,21.6490402580584,5.8,138.047107115577,82.3070735851947,292.25444539637,24.8280777703224,4.57902769702566,1.82032838865756,Potatoes
826.367111923607,11.2337795565704,6,107.435963461179,86.1923669614143,155.714859933582,25.0582972335878,4.37633394105946,4.72570537392097,Potatoes
581.785909670467,14.2616367241556,6.4,129.241940901885,52.745531403748,202.024380402073,29.4175957720721,4.41623457446376,4.40683088854164,Potatoes
789.679226317704,17.1955310232143,6.1,129.867254573185,69.178483228093,224.579199230834,24.9700472045112,2.44075541795684,3.04004825452992,Potatoes
746.044436497046,23.0012482926993,5.6,110.709082524823,58.8349445101121,282.803837887876,28.8979200842161,3.89640949121,4.59408509207696,Potatoes
515.200959373872,16.0032660880601,5.4,87.9160685916171,91.5901668879424,275.968270428611,36.8203737958567,4.42516056715249,0.811987271874712,Potatoes
524.19903720144,21.3437942293317,5.2,81.796108433249,70.211915099106,193.276391129357,31.5725592291486,4.92709197770716,1.28792791539514,Potatoes
799.931392877293,17.1603543171434,5.4,137.679965376247,89.6144384591919,155.305299710546,22.9781996785847,3.92177066240652,1.624130288002,Potatoes
684.065307362242,17.9038822719534,6.2,112.041293420607,52.6712644311816,157.823841419983,24.1749917689356,1.19378540174557,3.57323578774912,Potatoes
511.07239193878,11.689662956342,5,138.545483884556,98.5345865798556,178.889080755864,34.2552094488963,3.77616962326158,4.96074503492456,Potatoes
617.515703289254,12.6268388187968,5.1,119.687287218641,88.4628811098466,292.783503152793,32.2569620686669,2.76396385680525,1.38787851866169,Potatoes
754.280780027015,17.9631653979776,5.8,120.493465825067,75.1818258066061,291.478425437007,38.0908768616269,4.65431378092498,3.58375951465448,Potatoes
842.206439529268,20.6565951729962,6.1,94.7259888874095,89.9748305104406,153.418511976125,36.5617677368833,4.13280009076801,2.05535164342677,Potatoes
695.342305390339,13.5363986797294,5,111.309455122371,74.2185697297872,252.319375644719,25.0563950356232,4.90116182245158,1.96421160110178,Potatoes
670.715701614302,18.9928429711477,5.7,101.732132843228,55.785498846507,233.645524768419,27.8054083884175,3.81846485189198,0.770583565190184,Potatoes
718.448647811383,13.8477845486912,5,88.4950455475913,86.7945589303495,233.337304962116,32.2466781632186,3.51069212623952,4.19145251183684,Potatoes
564.011283398632,10.3190494264408,5,108.248496205211,52.4755090299037,245.419136210909,37.3552213229948,3.54430191840502,2.13502860718151,Potatoes
815.415942728385,12.3524190960257,6,133.9836277783,82.0493697782975,216.131214342756,24.6582292127118,2.2246484319164,2.74145586096456,Potatoes
536.379884764415,21.0329186111962,5.8,110.943221080241,75.0149534464055,201.711757364855,20.3581020767364,3.71938747122981,2.99033805935429,Potatoes
541.841064494345,10.9643608585125,6.1,147.313605668985,55.5712755330641,224.857814668142,21.0837400252051,2.62026187459062,2.06709473342651,Potatoes
572.948019862777,21.6815723133708,5.2,146.441816397789,66.3850551704548,204.938427448515,38.2531717911755,3.83140796230612,1.29221324668823,Potatoes
529.307741974158,16.5667542349258,5.8,104.794594918945,52.4227237703335,235.530288616468,31.3451044287533,1.74541707761053,1.58598885922475,Potatoes
712.798384577505,12.8279505538306,5.8,109.830408209738,79.1102894482198,229.848318931428,20.5859558920052,4.64577305467207,4.09697189207737,Potatoes
820.484161198049,22.4900536076314,5.9,148.12200229517,87.8034879518634,156.758173607618,22.8254744432704,2.2800428830557,3.38847601814372,Potatoes
699.906042863741,11.658030675375,5.3,85.5777743583927,78.3210676680933,151.776506655582,28.6859220139372,2.4206954325377,1.96230520457305,Potatoes
578.32539199012,16.5741501670958,5.3,124.118225146556,94.6403635143984,250.61197912404,34.5006931303813,1.06733422826451,3.00184057527208,Potatoes
591.808668397876,11.9469138165797,5.4,82.9359640637887,53.6285566606655,205.178248433615,30.4385683868661,3.70747717811922,4.73104526037397,Potatoes
723.294471486689,13.987777353138,6.4,110.950270409813,76.0070012829814,178.844391990381,26.625037715964,1.51498112740244,3.21358304627671,Potatoes
816.113039990904,19.7314619313748,5.7,137.688834732321,53.8466820743348,228.944050799516,34.2915945175865,3.26264610726532,0.628397322509963,Potatoes
706.932228952276,22.6854966186709,6.5,124.885346964886,87.3718528996129,220.370989287842,22.0718252390174,3.33222412207375,0.735692383560235,Potatoes
616.003400151118,13.1218953683619,6.1,141.019045390658,74.2773539807425,242.423264500304,24.7796452777359,1.50690428641551,0.69306282580526,Potatoes
846.190909026064,19.9757408355181,5.4,83.7940756554589,51.4713932356962,195.172528608554,22.2220775109112,1.55077521543658,3.00016121302679,Potatoes
675.42970662761,16.4005434688242,6.2,125.31552473472,83.670156477312,189.780826062946,30.3856824027168,1.87159698533758,1.35613407814833,Potatoes
786.158050696077,15.4124060450034,6.3,134.239221164142,61.8492941462703,168.734999058897,38.0042823863705,1.57999745709102,2.03027746792812,Potatoes
680.80590971422,20.4202800478199,6.1,104.519285757046,95.4264920190122,172.710549617203,29.8209969333195,4.08583479489284,2.57997901667443,Potatoes
692.443876047059,19.3165533565251,6.1,135.69588108223,60.8310110681151,207.932432969641,28.9601374738634,3.73541808954777,4.17521850715807,Potatoes
725.119342356461,24.2794177252661,5.2,80.1981044854748,81.4463186410675,243.240711538424,24.6768674861778,2.16850556079083,2.91714596796327,Potatoes
603.027682962607,17.0405719340041,6.5,96.8767719667715,99.5657062911075,214.193418294786,24.8505631271661,4.94500552246151,0.843488725320344,Potatoes
697.718292462388,17.8553957147612,5.7,87.434079450633,50.6804552709123,181.217765664074,24.2303314213705,3.71416445958742,2.6268534700154,Potatoes
598.542159676834,22.2467384481822,5.4,96.7541461930265,83.8387573100318,190.408400109596,31.5894176983685,1.23524811108292,1.90170333091364,Potatoes
520.284519577461,16.6799739838492,6.2,114.309182082419,77.7249199375873,231.796642737222,34.6483131837936,1.58597693571098,4.06248794965967,Potatoes
539.875701688749,11.3876504517085,5.8,122.826964358883,76.0133414074333,175.613650338147,36.8913620103355,3.23092221958165,3.7667710107095,Potatoes
839.488548097757,17.9417196880925,6.1,117.053211826395,93.0666657124169,202.54791920309,24.520908092691,3.03985633303223,4.90511438686742,Potatoes
550.010162204768,15.3696910463657,6.2,140.43742633634,71.3621626758579,187.069230015493,23.8036228170214,4.44052054042444,1.08918129775795,Potatoes
554.917508284952,16.6695910666502,5.4,131.97212793146,50.580611025671,276.608808734108,20.4016219086173,2.11812384026189,3.68526986797316,Potatoes
742.957630558079,17.4948995387111,5.6,117.822918377035,60.6263262015012,284.989569089179,20.5124814402364,3.95409080261928,3.98706073451032,Potatoes
823.837540271472,14.8333059020733,5.8,145.138669821554,86.4014711106567,268.010208855306,38.9574539160819,2.33536767888907,1.14311930429624,Potatoes
721.70827558967,11.0503075560778,5,130.16317200816,74.9818541198246,239.381943772417,32.8125353773056,4.59295246307247,2.65852319818119,Potatoes
757.520381461167,13.0600464087449,6.4,136.566901372984,69.3713802525756,169.085285409014,24.4292785448567,3.1564466306843,3.66176951540013,Potatoes
674.058119715119,10.8509087629014,5.2,133.095067460703,73.1711576697437,165.669688524666,21.3667778523299,1.13548558620474,1.20750019034952,Potatoes
626.128833018634,19.052034049784,5.1,124.786043455896,75.6123202412,253.587327134369,26.6799308863214,3.57763344402528,1.17332864790494,Potatoes
617.947982153468,17.6404678780833,5.6,115.859690981105,53.9720665208244,284.705548329546,36.7598921450802,3.51043301859596,4.87677413839289,Potatoes
582.003050234392,11.7359144673241,5.3,142.588088322813,81.0591549011541,186.19472075824,38.8348650231954,1.37053518430867,1.50897883476335,Potatoes
608.26375172596,10.3948848045403,6.2,129.800787015789,53.1251589058145,163.491717731527,30.1670864597638,1.73487115699704,2.38249715628125,Potatoes
520.92725102629,11.1636842206634,6.1,103.931148062656,95.7158231508601,237.479629273175,29.7716007147214,1.50486965694784,2.43219152207112,Potatoes
624.415784294598,13.8795224286007,6.4,106.111514967619,80.1707564382744,238.514578610174,36.3080072765995,3.6232245379041,3.85669979277419,Potatoes
753.050911670282,16.7273408497817,6,149.752952691175,82.4187527594,233.961080860236,30.6653702063185,2.22063598918033,0.97366660761662,Potatoes
822.183016886038,24.3968900156117,6.4,123.731958390645,90.1226779506255,239.97095927179,35.9657164832559,1.0033189769164,3.95392868851142,Potatoes
727.258346414719,14.6562377039688,5.7,140.211638871742,65.2053102094456,260.453031846122,31.4223672624868,1.39428689371035,1.01198106930698,Potatoes
550.378235160035,23.6243757820946,5.9,133.288064135668,80.6278866212612,270.713481876535,26.5580499514719,4.93549877572872,0.994987481110508,Potatoes
603.431112361255,16.5162536426518,6.4,105.627885790456,56.11494946485,182.586698845963,37.4223121695558,1.69518108339284,2.57785392990072,Potatoes
591.168200441839,23.7409769177475,6.4,92.5062720527588,90.4220148618263,204.353190292249,39.7045798505212,2.80991454184395,4.18677181477868,Potatoes
600.605519372661,20.7752825718176,6.5,118.958640259042,55.7575057580528,226.777339296656,26.7358060807109,2.0403436151565,2.0340254925025,Potatoes
580.062186525357,19.6344629197716,5.1,120.704320715483,61.4399157882512,184.649070395505,29.3986085611197,4.15013269471476,2.02830760722054,Potatoes
574.905926633502,16.5212172249987,5.3,102.005396106347,91.4432335919122,201.879247142584,32.667383300064,2.0517559988489,1.89745292987711,Potatoes
533.761328021638,10.3217621631124,6.2,122.262344473535,51.2396918513158,240.648939512439,30.2591892497296,2.5861526962026,1.8256077593512,Potatoes
831.669139133168,11.5013766490099,5.8,115.123473571914,78.3355397466345,240.275420437261,24.8557391361517,3.47506163221447,3.52626780367459,Potatoes
660.299048432034,14.3519081801999,5.1,136.185944019334,56.0081520466555,196.790331894003,32.5422730587998,3.32221421952731,1.15668429364147,Potatoes
835.762720955505,16.8467422936775,5.5,130.60903938579,90.9786048714066,242.941604237929,35.3686013643509,2.30422803038558,0.837988808172553,Potatoes
607.381390910164,15.2311982389097,5.6,148.793319582426,59.3279477207976,226.686672100351,28.7394956150248,2.31692712380316,2.09573291535142,Potatoes
510.306795602243,20.7290063891963,5.9,120.800787633619,86.7042805528868,155.035104229297,24.0126713081078,1.44979419971002,1.46886126008357,Potatoes
518.363882399084,24.6815780266478,5.5,87.358168420983,90.4234003333561,196.757031326285,22.5792764766491,2.56797638647253,3.53603554354765,Potatoes
618.853470561257,16.2941278877254,5.5,125.548550178992,64.5088390839926,196.933156533245,34.3540929970445,4.00210865752161,3.94650095066318,Potatoes
830.645949602503,19.3989652495762,5.7,91.6737984327297,59.5094830401927,189.523473441891,31.7144853190265,2.13307921099939,4.62922174029308,Potatoes
574.214889067327,19.5967859780732,5.2,107.804325958078,98.9541968499715,282.160092946385,39.420724079376,2.77612373539476,2.35825320176694,Potatoes
769.540648850016,23.1289157774402,5.3,112.103959082164,98.0694014507174,251.204003101094,37.725518885894,1.42284815167072,4.0082741145843,Potatoes
634.686975319581,23.1379614728391,6.3,112.668674067395,79.9962623897838,297.982990203434,34.8814252784165,3.14159908735923,3.24129282452905,Potatoes
696.688023115442,12.852023717887,6.3,149.157364489778,81.7217061238515,162.048428153986,24.2543321456668,3.16129619110031,1.33712647928896,Potatoes
762.351717601365,24.005240097377,5.7,128.878816406904,75.7802646662603,248.43093909628,26.1964243408306,3.93670151232088,0.90810332544882,Potatoes
789.40986044449,23.3869146835047,5.2,99.0705599887798,90.5004506723095,297.444688105058,38.3483968375595,4.14910923128699,2.16890635508038,Potatoes
847.475521573426,13.3695374076529,5.2,132.557632180134,55.9848570026212,242.394822303086,20.705812724522,4.40208868226806,2.5538443692599,Potatoes
539.649319787375,15.9838438149125,6.5,81.3477981937137,67.8719247851185,241.319484319963,32.8896100754705,2.51713749241169,1.69198102694614,Potatoes
623.131005514156,18.4881972873486,5.6,137.662488149205,75.7350034927481,291.975082286865,24.5171669181922,2.04777331746034,1.76981995996377,Potatoes
726.588153381318,23.5485903153839,5.5,124.491144587169,79.867646044187,155.224295299115,24.2777918347668,3.5923670999016,2.85251446295484,Potatoes
543.652171745483,16.6310752421044,5.4,112.20670864042,83.6846052749575,214.213488000142,27.7861685309266,4.99576351173611,3.54249144234017,Potatoes
680.376730187584,15.2599691998965,6.4,110.599743324705,60.3145527426586,195.598894598892,26.6357552391665,1.35305721639726,1.60596172198986,Potatoes
526.269300947124,16.8491823167086,5.8,81.8017792649988,89.4224777903673,230.665414428724,20.0551023802227,1.09483020847029,2.54037873659568,Potatoes
512.828644749921,20.8654025028363,5.1,85.7005769688128,78.8686595109602,195.6969336985,28.9515616527853,3.43102919109944,3.36969686209766,Potatoes
666.796784824636,16.7274479890867,6,134.346234103819,97.0031630221704,248.569450801336,38.1258411142292,3.23169544142266,3.09942580724678,Potatoes
736.207887850093,12.508007775318,5.8,138.850755472415,89.8205248337981,266.882541193947,36.5302618744711,4.50700902739711,4.90596257362133,Potatoes
695.833357227834,17.1023815286761,6.3,87.9698022773091,69.7871794499412,185.831342099465,39.7322181938284,2.06150357931079,2.02355095979544,Potatoes
816.495746420649,20.8568813572793,5.3,109.954880425243,65.2124241795089,293.921575211732,21.4564899501301,3.09069052747776,2.61544299564601,Potatoes
647.485059226982,11.4418600842221,5.7,148.700690811316,98.505323122438,173.008753635795,20.4263038313426,2.11982049081622,0.740323966519702,Potatoes
548.416226832942,24.5472322384677,5.3,130.346348751414,59.7199680246144,208.21045993953,33.583181077232,3.83270292639769,3.32631940594588,Potatoes
784.838776916442,13.0440778413977,5.1,144.097517744672,81.5402810740109,212.451447520586,28.9153176336848,2.74953644369116,3.68535315541631,Potatoes
689.249309253982,14.739301398185,5,92.8257498239644,52.9644806823646,294.943666676989,28.3343763287469,4.81900344382707,4.23102921530148,Potatoes
501.726133848981,24.9417014467665,5.1,146.275987576635,65.8100027476622,259.896142500445,31.6226096733499,2.7766540125847,3.19737445820648,Potatoes
551.360664911711,13.3251954908155,6.4,148.619924211777,81.5170974041279,274.49941454629,36.0760417452139,2.56192410187234,4.69535965914962,Potatoes
632.805197932109,14.8437808669969,6,135.123826350661,92.3234760877779,287.769870870187,25.1511510072529,3.82758045006934,3.67570875301942,Potatoes
780.067607999861,21.7577914402345,5.4,149.143234777432,72.5424008924166,286.005086965737,31.8966414677658,3.94878731685836,4.85462369948004,Potatoes
825.922711870673,10.9941468326803,6.1,116.487695709759,91.2698269026082,201.069395770162,23.601552673386,2.2892613334718,2.69692722653021,Potatoes
757.633638424068,16.109982952262,5.3,94.388503546853,69.358851361709,273.004546232409,33.4631732773212,1.54417473275955,2.79937790299724,Potatoes
587.491672834774,18.1820400610563,5.9,107.468959946342,73.9770508906906,270.536885991053,28.5131635993742,4.15734103672522,4.74724570792652,Potatoes
834.283800181449,16.138328397807,5.4,87.2469644396152,76.6545902178385,171.527078521479,32.9444667137024,3.03820397002158,1.29813828647218,Potatoes
529.909370879919,18.7019284914302,6.4,149.392769654155,79.3358817355165,203.972255411853,28.0410754576219,4.05419550454643,2.74261574838778,Potatoes
673.553144257382,22.8745351290729,5,135.491725666156,63.520775049921,289.778547007792,35.2508741914877,1.08823242847735,4.72422823229515,Potatoes
750.139346312559,11.2068158133657,5,136.118423837415,79.1694238867649,292.852963404799,37.5608012368698,1.75066697024428,3.14577956070883,Potatoes
695.309649617786,17.0270289466149,5.3,141.583803537667,72.6935064418824,193.779753351611,27.8531681976396,2.67002299337301,1.01262165267095,Potatoes
787.038788012922,16.1499077260547,6.4,91.0313969931158,52.905119800869,215.908026302963,31.9477711247452,3.97814136149269,3.98871218838017,Potatoes
843.361698372115,19.9233578507836,5.1,134.648995492948,54.3365515362509,183.662519820864,30.1170091309548,1.34531314414504,2.02338901804278,Potatoes
793.750010590207,20.6054899847587,5.1,117.722121860607,78.5557383360416,237.575361157551,27.9108247097729,2.88410220868447,1.36079663455506,Potatoes
824.080648604062,16.1727033120075,5.6,93.7674133833743,88.0106914686283,227.326039598854,25.5127643187951,4.9798257373883,0.526211999890963,Potatoes
648.200938596926,11.0252667221513,6,131.68466838363,61.3602780816691,235.954927800263,23.5562235241056,3.92921306484988,3.86745022034104,Potatoes
838.279564319772,13.3409449846758,6.1,110.655540261652,61.6581162430218,152.57418617805,34.0821294960332,1.16845360379284,4.91956772560459,Potatoes
642.589986236978,17.8577467845484,6.2,105.985072032036,68.4575679040615,256.636194788478,39.4719106139745,2.28222628701975,2.03989505582558,Potatoes
833.729888824334,17.6988064889536,5.7,111.095472235319,72.1237974483396,269.22508838329,33.6558830293693,2.06796733181445,2.88521400137964,Potatoes
800.425520250862,10.8856336212978,5.6,146.749660760417,97.6519191759444,157.464207581977,27.8388291728997,2.01539278738975,3.12184799125204,Potatoes
516.723127970507,11.2208985796553,6.3,148.706985995791,57.3214383324298,161.386232023701,32.4660977454052,3.47176024301993,1.38747024080872,Potatoes
768.044005713363,22.1462803350752,6.2,116.867508905624,56.2925060694229,195.101512575129,31.5321002814373,4.48046551939005,2.86491171259478,Potatoes
501.563415244038,15.3819887133193,5.2,121.038069353143,89.518189882285,202.860077485553,25.2785251443147,4.48693903471469,0.560772351815728,Potatoes
750.350075615562,23.6499197690652,6.2,124.225035647014,53.1567002999337,228.210626884757,34.6899557702087,3.90629422418692,0.616355332103258,Potatoes
699.78585667122,14.8797501687299,5.4,93.1617090597469,72.9951782189393,252.340638758111,29.0168455747834,3.85337736458724,4.17789738609521,Potatoes
563.992886312302,20.1243083259978,6.2,101.05898268595,58.1635121016885,196.556774400975,29.8667329366112,4.22157774733875,3.02575778467961,Potatoes
505.317524756832,12.6986293252708,5.6,127.698563368492,82.6694761546691,226.811264878785,28.8472710662039,3.40176700824439,2.9127645330273,Potatoes
663.249795575988,18.3146990780905,5.7,88.7377043518873,93.7127097591246,243.354831556382,28.9452845847003,1.20341475077972,1.08924663873587,Potatoes
528.106830198214,12.3939573105468,6.4,114.081136473923,98.6066089957059,270.39566054652,39.958707403166,2.24597159002981,0.939801815883669,Potatoes
847.411068259614,20.4534361616272,5.4,98.0228713850728,93.3825342244487,279.166602012799,29.163745071926,3.40474500025109,2.62946526136959,Potatoes
664.951464690534,18.0693048844483,6.4,144.506953618056,70.1486564075432,299.190679421804,22.7046804328929,3.34702924436779,1.9024975474748,Potatoes
641.833984837329,21.1851271816013,5.1,100.88931726431,66.0458975275375,198.184075493351,30.0539433212325,2.90486751001986,0.575096741778353,Potatoes
594.71757585132,16.3394370763384,5.1,115.960545688475,92.4762807414645,241.052686335419,39.3628815201124,2.92651962536876,4.27349266567557,Potatoes
724.513644271879,10.7897577357089,6.3,102.58048185574,63.2868881107775,274.232384341467,29.9073942344728,4.54124234103822,2.59108665938684,Potatoes
585.702803063001,18.6063282424938,5.1,82.1347554352572,93.4787630418567,266.739477294802,36.5134519537998,4.21964800576636,2.39125988149669,Potatoes
557.558187587273,13.6956141440403,5.1,145.663477875946,78.2739615787933,185.645400806616,34.3198339477063,1.58901616396651,3.75168895927276,Potatoes
826.926054646734,15.3681133841398,5.8,123.957314271558,63.5907972008329,187.83952076721,25.8020861628249,4.46199961585531,2.29737010880167,Potatoes
613.210992703886,18.6925945348814,5.1,85.6392548357829,88.0579580215659,230.619807833481,30.6148205874639,1.99472301813141,3.09399917204754,Potatoes
570.097977889245,16.8604263100789,5.7,136.048470938893,72.2594582601851,227.478158283107,37.2339296073385,3.25964971476792,0.640251476692605,Potatoes
763.092193419503,13.8750736949481,5.5,84.5880178581951,99.0428457747489,206.36659799017,29.0972456444434,2.63637494024174,4.22673533135087,Potatoes
537.993816484616,24.9315042635124,5.9,113.444977361138,80.7396234862928,254.808855791637,29.3664088160065,1.01780780924544,3.05466919534269,Potatoes
707.86081881032,20.8153603939554,5.3,112.229344197305,89.4222092975004,223.925904931093,36.1854171614693,1.84100034160039,0.91042285704305,Potatoes
517.888187501578,15.5173396218851,5.3,114.277851804527,52.1472938996165,296.868098354096,22.9738028952868,3.8821602116296,0.951982015352092,Potatoes
724.210175925889,16.5797535826787,6,115.102937768312,93.915453106106,251.482114707236,22.7845784284492,3.04362179247444,3.02050650458592,Potatoes
695.483406029726,19.2123155494084,5.6,118.51041005897,54.534970890249,226.778826574857,36.6251743383578,1.69172754739122,4.22526226847117,Potatoes
554.854691838666,19.2572550398464,5.3,126.810507834179,55.1214282947311,200.86820879209,24.4419866685644,1.85110076654184,1.37678956817789,Potatoes
643.925725489154,11.127010914569,5.8,148.451728278588,51.419929157181,206.089539583822,29.0874735237202,1.37706456861109,2.56947581170851,Potatoes
621.665056156158,20.042301752398,5.2,95.0066099915591,97.5110589666202,158.994210650806,38.481406065814,3.19236673168386,4.17925294138038,Potatoes
701.662044418613,12.651469822782,5.6,94.8714858925697,88.3289207728958,288.071414219346,30.6209872674151,1.72581971503501,1.79544503741535,Potatoes
553.491663333232,18.6465555699678,5.9,90.3888068071925,61.941730122205,251.639803340239,27.4242146931738,2.59328226861936,2.07260114997798,Potatoes
794.538958003549,21.0462290284978,6.1,91.2796226200898,94.93778957222,185.840707434237,37.9441460475319,2.78571037574665,3.89541406146717,Potatoes
602.978339977817,17.668811331375,6,136.109156242755,72.61838436627,226.490749100764,38.028947135365,1.16437895059191,4.72728699606784,Potatoes
530.253666448011,10.129056878961,6,146.543994922009,72.8501375938309,276.924047293239,37.1368805275939,4.92296109289718,4.73935562367116,Potatoes
551.790804229839,19.6287000661,5.4,99.9999435687066,84.0862425222861,242.475488326376,22.1096213112535,3.25767367085053,2.3543939882805,Potatoes
752.852023402824,12.2031645429453,6.4,142.166838789459,58.3194983507756,215.537469325964,26.1690296996347,4.25776397594002,4.13989398561242,Potatoes
526.027429990499,11.2636954550588,5.3,90.0861815233851,67.3039347098806,223.121646635966,36.0516130934114,4.93512150637334,2.20901666061651,Potatoes
725.880493045032,15.8155960971125,5.6,148.750731884082,69.4725743658499,295.004870236529,26.7404710025969,4.5185725515179,4.16519826546434,Potatoes
556.922838972358,22.5609162426523,5.2,93.5109482667899,97.762893618347,170.488097595523,26.658730223523,1.0875902350374,2.91366248247902,Potatoes
526.947334448665,11.8794847836817,5.2,139.176573485296,79.6014650865839,250.618733038764,21.0638638990338,2.90092578350088,0.932683165166517,Potatoes
606.100786517827,19.627502034378,6.4,104.635987445984,76.1717018943871,295.80024454632,24.0501411847161,2.0287931846439,2.18308543355383,Potatoes
523.769684094608,20.4890982827454,5.2,141.194754953439,85.2550831488207,257.713520858494,29.7879377242668,3.95369282689701,3.81529407802879,Potatoes
731.761455433666,18.1249373945083,6.2,96.2246284527031,77.0854599375453,155.686725363636,27.3647088630075,4.26592100731512,1.10665691730139,Potatoes
559.505156046957,14.5570073773236,5.3,97.0576952203949,76.5626422594609,203.247666628403,20.0443111220719,4.29769835841101,4.01941637905766,Potatoes
762.295232368931,16.7977277049238,5.5,136.812321708917,82.3891649814333,240.939488035485,25.0979576771278,2.14081065455026,4.33302401818827,Potatoes
751.397924356562,13.6469177991259,5.8,146.423569512249,94.0709398280914,212.942890338817,34.8951726257669,1.18732165355085,3.18786257658152,Potatoes
